flight_id,departure_ts,carrier,departure_airport,arrival_airport,distance,delayed_15_min
VKVBS04,2019-10-11 13:59:00,UA,LAX,SFO,337,0
BROAK03,2019-10-11 14:05:00,DH,JFK,IAD,228,0
BMCUB09,2019-10-11 14:06:00,US,PBI,CLT,590,0
XQNDM08,2019-10-11 14:07:00,AA,DFW,SNA,1205,0
HUZKH04,2019-10-11 14:10:00,AA,LAX,IAD,2288,0
AEJAI09,2019-10-11 14:12:00,AA,LAX,MIA,2342,1
DNBAC09,2019-10-11 14:12:00,DH,BDL,IAD,326,0
ROYMV09,2019-10-11 14:12:00,UA,SAT,DEN,794,0
KYYGY08,2019-10-11 14:13:00,AS,ANC,SCC,626,0
BDTCY07,2019-10-11 14:16:00,OO,SEA,PDX,129,0
OPFDY07,2019-10-11 14:20:00,AA,SMF,DFW,1431,0
GYICO07,2019-10-11 14:22:00,WN,MDW,CMH,284,0
QRAHT03,2019-10-11 14:28:00,DL,DCA,LGA,214,0
GMHKV04,2019-10-11 14:38:00,WN,PDX,SMF,479,0
WLZYN01,2019-10-11 14:40:00,OH,CVG,MYR,489,0
YDRTR05,2019-10-11 14:41:00,UA,DEN,SJC,948,0
ZXHGJ04,2019-10-11 14:44:00,WN,SAT,LAS,1069,0
JXUNR02,2019-10-11 14:57:00,DL,PBI,BDL,1133,0
YFDFY07,2019-10-11 14:58:00,US,DCA,LGA,214,0
AKIOL09,2019-10-11 14:59:00,DH,IAD,TYS,419,0
UYIDW04,2019-10-11 15:00:00,US,PHX,ABQ,328,0
NXZKL04,2019-10-11 15:05:00,WN,PDX,PHX,1009,1
ACPLO07,2019-10-11 15:07:00,OH,IND,CVG,98,0
SZNQL09,2019-10-11 15:15:00,AA,IAH,DFW,224,1
NEIXS09,2019-10-11 15:17:00,CO,EWR,DCA,199,1
CPNNY03,2019-10-11 15:20:00,EV,SHV,ATL,552,0
TSEGA02,2019-10-11 15:20:00,UA,SEA,ORD,1721,0
KRSMK07,2019-10-11 15:27:00,US,CLT,PVD,683,0
OUOKK06,2019-10-11 15:37:00,XE,IAH,RDU,1043,0
NCGKA09,2019-10-11 15:42:00,FL,SRQ,ATL,445,1
YGYNL01,2019-10-11 15:42:00,UA,ORD,CLT,599,0
AORGI03,2019-10-11 15:46:00,UA,MCI,DEN,533,0
QYYNT06,2019-10-11 15:47:00,OO,LAX,SBP,155,0
WIVMM05,2019-10-11 15:50:00,XE,MEM,EWR,946,1
XJISY06,2019-10-11 15:59:00,FL,MCO,ATL,403,0
PBTQF01,2019-10-11 16:00:00,MQ,PIT,ORD,412,0
SWZSA02,2019-10-11 16:04:00,CO,BOS,EWR,200,1
ROOZS02,2019-10-11 16:04:00,XE,IAH,JAX,817,0
UFBSX02,2019-10-11 16:10:00,DL,MKE,ATL,669,0
KPPZM03,2019-10-11 16:15:00,XE,MSP,EWR,1008,1
GUNRK01,2019-10-11 16:15:00,OO,BUR,SLC,574,0
NDSCA09,2019-10-11 16:18:00,EV,TPA,TLH,200,0
VAAIB03,2019-10-11 16:26:00,AA,JFK,SJU,1597,0
NHIML06,2019-10-11 16:29:00,UA,MSP,ORD,334,0
XDNWR06,2019-10-11 16:29:00,YV,DEN,GJT,212,0
CJLUW04,2019-10-11 16:38:00,DL,LAX,ATL,1946,0
KWZMC09,2019-10-11 16:39:00,MQ,SYR,ORD,607,0
SINLR04,2019-10-11 16:40:00,YV,IAD,SAV,515,0
WYRJE05,2019-10-11 16:42:00,B6,JFK,CMH,483,0
SKOBJ06,2019-10-11 16:50:00,MQ,ORD,ATL,606,1
AFEGS02,2019-10-11 17:07:00,NW,MSP,DFW,852,0
HWQWH05,2019-10-11 17:10:00,UA,PHX,SFO,651,0
IITKA04,2019-10-11 17:12:00,NW,BWI,MEM,787,0
KYWCN03,2019-10-11 17:13:00,OO,PIH,SLC,150,0
TEHVG08,2019-10-11 17:22:00,HA,OGG,HNL,100,0
QFYWW02,2019-10-11 17:36:00,CO,CLE,MCO,895,0
SBVRA05,2019-10-11 17:40:00,DL,RIC,ATL,481,1
UDDYA08,2019-10-11 17:44:00,FL,HOU,ATL,696,1
IEBLB06,2019-10-11 17:52:00,AA,STL,DCA,719,0
ZRGDX08,2019-10-11 17:58:00,UA,LAX,SFO,337,0
EQHNL05,2019-10-11 18:05:00,WN,MDW,MCO,989,1
JOYBT06,2019-10-11 18:09:00,AA,MIA,TPA,204,0
MTMSN06,2019-10-11 18:12:00,US,PHL,MIA,1013,1
XYRCF01,2019-10-11 18:15:00,DL,ATL,BHM,134,0
RVBMS07,2019-10-11 18:18:00,HA,HNL,ITO,216,0
EGUMG03,2019-10-11 18:25:00,AS,SNA,SEA,978,0
BGGBX05,2019-10-11 18:26:00,UA,SAT,DEN,794,0
MWDXR06,2019-10-11 18:30:00,UA,MSP,ORD,334,1
TGPIZ03,2019-10-11 18:42:00,DL,ATL,MSP,906,0
ZSPEL09,2019-10-11 18:51:00,F9,DEN,DAY,1084,0
LZGCD05,2019-10-11 18:52:00,XE,PVD,EWR,160,1
HMNFN09,2019-10-11 18:54:00,AA,DFW,FLL,1119,0
SCDAG05,2019-10-11 18:54:00,B6,JFK,BUF,301,1
UGKWS09,2019-10-11 18:54:00,CO,LGA,IAH,1416,0
GYYVG04,2019-10-11 18:56:00,US,MSP,PHX,1276,0
PGSQT08,2019-10-11 18:59:00,EV,ATL,MSN,707,0
XKHLJ01,2019-10-11 19:00:00,WN,AUS,DAL,189,0
ZICWO06,2019-10-11 19:02:00,FL,MSY,ATL,425,1
UGEBM09,2019-10-11 19:19:00,NW,ORD,DTW,235,0
VIGVZ02,2019-10-11 19:20:00,TZ,OAK,ITO,2329,0
LHEMQ03,2019-10-11 19:24:00,WN,TPA,CMH,829,0
BALLG09,2019-10-11 19:25:00,WN,MDW,BWI,611,0
FGCKH01,2019-10-11 19:31:00,AA,ORD,LAS,1515,1
PRKJC04,2019-10-11 19:33:00,UA,PDX,SFO,550,0
TZBGY03,2019-10-11 19:41:00,EV,ILM,ATL,377,0
CPMHA09,2019-10-11 19:42:00,US,PHX,SAN,304,0
FGMPU07,2019-10-11 19:44:00,WN,DAL,AUS,189,0
KEKQB03,2019-10-11 19:45:00,WN,BNA,MHT,938,0
FDVNG03,2019-10-11 19:49:00,UA,ORD,LGA,733,1
WLODU01,2019-10-11 19:49:00,WN,ORF,BWI,159,0
XBAOY08,2019-10-11 20:05:00,XE,IAD,EWR,213,1
UEHVS09,2019-10-11 20:12:00,WN,MCO,MHT,1142,1
LOIXP02,2019-10-11 20:12:00,OO,CLE,DEN,1201,1
WBTXT04,2019-10-11 20:16:00,UA,BOS,DEN,1754,0
BIOYP04,2019-10-11 20:17:00,YV,LIH,HNL,102,0
TOTJI05,2019-10-11 20:22:00,UA,SFO,BUR,326,0
XNONV04,2019-10-11 20:25:00,WN,FLL,JAX,318,0
JFMWJ06,2019-10-11 20:37:00,AQ,KOA,HNL,163,0
PXCVI05,2019-10-11 20:45:00,DL,CVG,SAT,1024,0
XWAQD02,2019-10-11 20:47:00,EV,ATL,ATW,765,0
TAMKR04,2019-10-11 20:48:00,AA,JFK,LAX,2475,1
GOLFU09,2019-10-11 20:51:00,MQ,ORD,MDT,594,0
JJKUP05,2019-10-11 20:56:00,UA,DEN,ORD,888,0
DYVBM01,2019-10-11 21:20:00,AA,DFW,BNA,631,0
CTWFG09,2019-10-11 21:32:00,US,CLT,CMH,346,0
EEKHY05,2019-10-11 21:39:00,WN,LAS,TUS,365,0
PWCVY05,2019-10-11 21:40:00,OH,JFK,PIT,340,1
ZANVK06,2019-10-11 21:54:00,NW,HNL,LAX,2556,0
ONGES03,2019-10-11 22:03:00,FL,ATL,EWR,745,1
RMHNW08,2019-10-11 22:05:00,UA,ORD,SFO,1846,1
WWIHA08,2019-10-11 22:09:00,DL,JFK,LAX,2475,0
YAJUT04,2019-10-11 22:18:00,AS,JNU,SIT,95,0
GUEUR08,2019-10-11 22:20:00,OO,SFO,SMF,86,0
VLPSS06,2019-10-11 22:43:00,US,SFO,CLT,2296,0
PSZAG08,2019-10-11 22:49:00,US,LAS,MCO,2039,0
KABSJ01,2019-10-11 23:05:00,EV,CVG,GSP,317,0
JRSQE01,2019-10-11 23:17:00,AA,ORD,SEA,1721,1
NFSIM05,2019-10-11 23:33:00,OO,ORD,LAN,179,1
LXAYH02,2019-10-12 00:46:00,DL,ANC,SLC,2125,0
LIAAL08,2019-10-12 01:00:00,DL,LAS,FLL,2174,0
JAUSR07,2019-10-12 05:17:00,XE,AMA,IAH,519,0
IOPQY07,2019-10-12 05:50:00,XE,AEX,IAH,190,0
NCBCW03,2019-10-12 05:51:00,XE,LCH,IAH,127,0
NSRPG08,2019-10-12 05:52:00,UA,RNO,DEN,804,0
IJMLK02,2019-10-12 05:55:00,OO,RDU,ORD,647,0
FEAKD02,2019-10-12 05:55:00,DL,FLL,ATL,581,0
CQWAH01,2019-10-12 05:59:00,WN,ONT,OAK,361,0
ADTDV07,2019-10-12 06:01:00,AA,SFO,ORD,1846,0
YOAPW09,2019-10-12 06:23:00,F9,LAX,DEN,862,0
UYQYQ02,2019-10-12 06:23:00,AA,PHL,DFW,1302,0
KCMFN09,2019-10-12 06:24:00,OO,ORD,ABE,654,0
YKUAQ09,2019-10-12 06:27:00,OO,SFO,BOI,522,0
VYYFC06,2019-10-12 06:28:00,OO,LWS,SLC,461,0
CJBSQ01,2019-10-12 06:44:00,AA,SNA,ORD,1726,0
RKWTS08,2019-10-12 06:45:00,EV,LAN,ATL,630,0
NVXAY03,2019-10-12 06:45:00,MQ,MLI,DFW,691,0
LZDLO06,2019-10-12 06:47:00,AS,SMF,SEA,605,0
ZPYXU03,2019-10-12 06:48:00,WN,LAX,PHL,2401,0
LSOWM09,2019-10-12 06:54:00,XE,IAD,EWR,213,0
HUNZD03,2019-10-12 06:55:00,MQ,SJC,SAN,417,0
PSSQW03,2019-10-12 06:56:00,WN,OAK,LAS,407,1
EFODN01,2019-10-12 06:58:00,WN,BDL,BWI,283,0
OVMPD07,2019-10-12 06:59:00,DL,ATL,SLC,1589,0
OIUYG04,2019-10-12 07:06:00,YV,CAE,ORD,666,0
KUVCU06,2019-10-12 07:07:00,OO,MSN,ORD,109,0
TJTVJ07,2019-10-12 07:20:00,WN,ELP,SAT,496,0
MCTQK08,2019-10-12 07:35:00,HA,HNL,ITO,216,0
WLZQH05,2019-10-12 07:53:00,DL,JAX,CVG,614,0
XNSHW02,2019-10-12 07:54:00,NW,DFW,MSP,852,0
EETDD08,2019-10-12 07:56:00,US,PHX,PIT,1813,0
MFJDY04,2019-10-12 08:05:00,WN,SMF,SNA,404,0
TTLSH07,2019-10-12 08:08:00,EV,ATL,SDF,321,0
UREAC05,2019-10-12 08:19:00,DL,SLC,PHX,507,0
IYPSA03,2019-10-12 08:27:00,AA,LAX,HNL,2556,0
BCCSE02,2019-10-12 08:35:00,WN,FLL,JAX,318,0
RJKQN09,2019-10-12 08:37:00,OO,PDX,EUG,106,0
NOQLE02,2019-10-12 08:41:00,XE,MSY,IAH,305,0
CWFNE01,2019-10-12 08:50:00,WN,LAS,SJC,386,0
JXBRF04,2019-10-12 08:55:00,OH,LGA,BHM,866,0
ERKAK03,2019-10-12 09:00:00,WN,BWI,SAT,1407,0
BHARU02,2019-10-12 09:04:00,WN,SEA,GEG,224,0
EIRSJ02,2019-10-12 09:05:00,MQ,DFW,LEX,785,0
TMTGR04,2019-10-12 09:09:00,OO,LAX,OAK,337,0
FNERS02,2019-10-12 09:10:00,XE,IAH,DFW,224,0
EQHNY01,2019-10-12 09:12:00,UA,SFO,DEN,967,0
FPJUZ07,2019-10-12 09:12:00,OH,BGR,BOS,201,0
FISJM05,2019-10-12 09:15:00,UA,DFW,DEN,641,0
MYZTJ03,2019-10-12 09:17:00,AA,SEA,JFK,2421,0
LMTNP04,2019-10-12 09:23:00,CO,EWR,MCO,938,0
UYPXC01,2019-10-12 09:24:00,WN,PHL,CMH,405,0
BOHAB04,2019-10-12 09:24:00,AA,DFW,SEA,1660,0
HQULF04,2019-10-12 09:30:00,NW,DTW,SAN,1957,0
PZHFE02,2019-10-12 09:37:00,XE,BHM,EWR,850,0
SJANW07,2019-10-12 09:42:00,AA,DFW,AUS,190,0
STHGN02,2019-10-12 09:50:00,WN,STL,MDW,251,0
ZXEXS04,2019-10-12 09:51:00,OO,RNO,SFO,192,0
JHCPN08,2019-10-12 09:55:00,WN,SAN,PHX,304,0
HEVPZ02,2019-10-12 09:57:00,NW,DTW,RSW,1085,0
TISZO03,2019-10-12 09:58:00,WN,MDW,BDL,777,0
YPUDY08,2019-10-12 10:00:00,YV,CLT,DFW,936,1
JYNAU08,2019-10-12 10:00:00,MQ,BWI,ORD,622,0
ZVJHN07,2019-10-12 10:05:00,OH,LGA,CLT,544,1
JGHNX04,2019-10-12 10:15:00,OH,MLB,JFK,948,0
TDWFG01,2019-10-12 10:20:00,WN,LAS,LAX,236,0
VGOAI06,2019-10-12 10:23:00,NW,MSP,DCA,931,0
CIDLU04,2019-10-12 10:25:00,OO,SFO,SNA,372,0
XKCBI03,2019-10-12 10:31:00,WN,RDU,PHL,336,1
PCETB08,2019-10-12 10:34:00,DL,ATL,BOS,946,0
ENAWQ09,2019-10-12 10:37:00,DL,RDU,ATL,356,0
WMPJO08,2019-10-12 10:39:00,MQ,ORD,RIC,642,0
WITUR09,2019-10-12 10:39:00,OO,MRY,SFO,77,1
VCHVI03,2019-10-12 10:40:00,WN,SNA,SMF,404,0
UKZMO05,2019-10-12 10:45:00,MQ,ORD,CAE,666,0
YDAXA02,2019-10-12 10:45:00,WN,BHM,LAS,1618,0
ZSLUC06,2019-10-12 10:55:00,XE,IAH,MEM,469,0
NEDJW02,2019-10-12 10:55:00,AA,PHL,ORD,678,0
IYZJC02,2019-10-12 10:55:00,AS,LAS,SEA,866,0
XXXFD03,2019-10-12 10:56:00,CO,PBI,EWR,1024,0
HNMSM01,2019-10-12 11:01:00,OO,TUS,LAX,451,0
SPVBZ07,2019-10-12 11:02:00,AA,BTR,DFW,383,0
MIKVL05,2019-10-12 11:09:00,AA,COS,DFW,592,0
PCVOQ01,2019-10-12 11:11:00,DL,EWR,ATL,745,0
CHCFW02,2019-10-12 11:12:00,WN,MCO,PHL,861,1
DDUOR02,2019-10-12 11:13:00,AA,DFW,BWI,1217,1
ADHGQ02,2019-10-12 11:17:00,MQ,MAF,DFW,309,0
BHFHB07,2019-10-12 11:19:00,WN,SEA,SLC,689,0
ZJIBO07,2019-10-12 11:20:00,WN,SJC,RNO,188,0
TKZYR08,2019-10-12 11:26:00,MQ,DFW,PIA,673,0
GUSFU06,2019-10-12 11:27:00,YV,ORD,ROA,531,1
MKGYO01,2019-10-12 11:27:00,AA,PHX,ORD,1440,0
ZQTMV01,2019-10-12 11:37:00,OO,LAX,FAT,209,0
NOAGS08,2019-10-12 11:43:00,AA,CLT,DFW,936,0
KXBXF06,2019-10-12 11:43:00,DL,BWI,ATL,576,0
QYDCS06,2019-10-12 11:45:00,MQ,ORD,JAX,865,1
EFXSL04,2019-10-12 11:45:00,MQ,GRR,ORD,137,1
NYFBY05,2019-10-12 11:45:00,WN,PHL,PVD,238,1
YPZPR06,2019-10-12 11:49:00,AA,EWR,DFW,1372,0
KRIXF07,2019-10-12 11:49:00,XE,MCI,CLE,694,0
NLIMY07,2019-10-12 11:58:00,AA,DFW,LAX,1235,0
AVOXY09,2019-10-12 12:00:00,AA,MCO,DFW,984,0
RVQUL06,2019-10-12 12:05:00,UA,ORD,DEN,888,0
QASWC03,2019-10-12 12:09:00,XE,LIT,IAH,374,0
ZTPPO05,2019-10-12 12:11:00,UA,DEN,DSM,589,0
WZIQP06,2019-10-12 12:11:00,AA,BWI,DFW,1217,0
NPXSZ03,2019-10-12 12:23:00,CO,IAH,HNL,3904,0
VRLUB03,2019-10-12 12:30:00,OH,CHO,CVG,342,0
BOXJE04,2019-10-12 12:30:00,EV,AEX,ATL,500,1
AZFZJ07,2019-10-12 12:39:00,CO,CLE,IAH,1091,0
SERAU01,2019-10-12 12:49:00,MQ,BDL,RDU,532,0
YPDUS04,2019-10-12 12:50:00,WN,BWI,MCI,967,0
VMVEL07,2019-10-12 12:50:00,WN,BWI,STL,737,1
WKQUO03,2019-10-12 12:54:00,NW,DEN,DTW,1123,1
RJLSD04,2019-10-12 12:56:00,UA,LAS,IAD,2066,0
SJLCN02,2019-10-12 12:59:00,AA,LAX,DFW,1235,0
GDIYK09,2019-10-12 13:03:00,OH,ATL,CVG,373,0
EEBSH05,2019-10-12 13:05:00,WN,DAL,ELP,562,0
GYWJN05,2019-10-12 13:08:00,DL,ONT,SLC,558,0
AIWWN05,2019-10-12 13:15:00,OH,CLE,JFK,425,1
WWGSW01,2019-10-12 13:17:00,MQ,ORD,TYS,475,0
DPUKO04,2019-10-12 13:20:00,OH,STL,CVG,307,1
ZKCLG01,2019-10-12 13:25:00,XE,IAH,CVG,871,0
FZVMF02,2019-10-12 13:26:00,DL,GEG,SLC,546,1
YBWQQ09,2019-10-12 13:27:00,WN,SEA,GEG,224,1
HNYSW05,2019-10-12 13:28:00,NW,AZO,DTW,113,0
ZJIBD05,2019-10-12 13:30:00,XE,EWR,CLT,529,1
CQULC01,2019-10-12 13:32:00,CO,JFK,IAH,1417,0
DIPEP02,2019-10-12 13:32:00,WN,PVD,PHL,238,1
KLJKO08,2019-10-12 13:32:00,US,IAD,CLT,321,0
PSPQB07,2019-10-12 13:35:00,WN,SEA,BOI,399,0
BADBH05,2019-10-12 13:42:00,CO,LGA,IAH,1416,0
ZJKCP05,2019-10-12 13:44:00,AA,DFW,ORD,802,1
ECDNO04,2019-10-12 13:45:00,WN,ONT,SMF,389,0
VFGYK04,2019-10-12 13:55:00,WN,ABQ,STL,934,0
HMOAY02,2019-10-12 13:56:00,EV,ATL,BQK,238,0
WRNPG01,2019-10-12 13:56:00,MQ,BOS,LGA,185,0
GWKWR01,2019-10-12 14:00:00,WN,PVD,PHX,2277,0
DMKFC07,2019-10-12 14:02:00,US,PHL,CHS,550,1
KFTXG02,2019-10-12 14:05:00,WN,SLC,PHX,507,0
QYXKF07,2019-10-12 14:07:00,UA,STL,DEN,770,0
EAUGT06,2019-10-12 14:11:00,FL,PHF,ATL,508,1
RZTAY01,2019-10-12 14:19:00,XE,IAH,GSO,986,1
GOOBI08,2019-10-12 14:22:00,OH,ATL,GRB,774,0
NZNSG06,2019-10-12 14:27:00,WN,CRP,HOU,187,0
QCLLM05,2019-10-12 14:31:00,XE,STL,EWR,872,1
MAGAW05,2019-10-12 14:31:00,FL,ATL,JAX,270,0
BMMJC03,2019-10-12 14:31:00,OO,RAP,DEN,301,0
HNXQO05,2019-10-12 14:32:00,NW,SDF,DTW,306,0
RMJFF03,2019-10-12 14:39:00,XE,EWR,SYR,194,1
RRILV02,2019-10-12 14:50:00,OO,LAX,SNA,36,0
XYHUC02,2019-10-12 14:54:00,WN,PHL,RSW,992,1
MNUEQ01,2019-10-12 14:57:00,DL,ATL,EWR,745,0
JSTSY02,2019-10-12 15:11:00,NW,DTW,BUF,240,0
VYFPM06,2019-10-12 15:13:00,EV,ATL,ATW,765,0
VYJYO07,2019-10-12 15:16:00,AA,FLL,LGA,1076,1
GYGPB05,2019-10-12 15:20:00,MQ,ORD,CVG,264,1
OJSQY08,2019-10-12 15:25:00,FL,SRQ,BWI,880,0
JMQXZ05,2019-10-12 15:26:00,OO,SLC,SJC,585,0
ADNPN04,2019-10-12 15:30:00,F9,DEN,BNA,1013,1
ORXUU04,2019-10-12 15:31:00,CO,EWR,LAX,2454,0
VCDBC03,2019-10-12 15:33:00,FL,PHL,ATL,665,1
NCZGQ05,2019-10-12 15:43:00,AS,SEA,ORD,1721,1
CPQMF03,2019-10-12 15:46:00,UA,SJU,IAD,1571,0
PGVKP03,2019-10-12 15:47:00,OO,RNO,SFO,192,0
XZWKH02,2019-10-12 15:47:00,AA,ELP,DFW,551,1
NWLAE07,2019-10-12 15:50:00,XE,IAH,GPT,376,0
JHXFZ04,2019-10-12 15:50:00,WN,MHT,BWI,377,0
DNEBZ08,2019-10-12 15:50:00,OH,BWI,JFK,184,1
XEBWU01,2019-10-12 15:51:00,XE,SHV,IAH,192,0
WBWTY04,2019-10-12 15:52:00,MQ,ATL,LGA,761,1
ZGYKA09,2019-10-12 15:52:00,US,DCA,ALB,318,1
ZPMJU01,2019-10-12 15:54:00,B6,BOS,IAD,413,0
YWLWK09,2019-10-12 15:57:00,XE,CLE,RDU,416,0
PVSFG07,2019-10-12 16:00:00,WN,BUR,LAS,223,0
HJLDT08,2019-10-12 16:01:00,DL,TPA,JFK,1005,1
CVTVR08,2019-10-12 16:02:00,WN,DAL,HOU,239,1
WSBPM05,2019-10-12 16:08:00,AA,MIA,MCO,193,0
NBVLI05,2019-10-12 16:09:00,WN,PHL,PVD,238,0
TAHKF04,2019-10-12 16:10:00,WN,ABQ,MDW,1121,1
QYOLI06,2019-10-12 16:13:00,EV,RNO,SLC,422,0
ZUECS05,2019-10-12 16:19:00,US,PHX,SLC,507,0
NBCEX08,2019-10-12 16:19:00,UA,SFO,JFK,2586,1
GKFFU06,2019-10-12 16:20:00,WN,SJC,PHX,621,0
NZANC09,2019-10-12 16:21:00,WN,JAN,BWI,888,1
QUNED07,2019-10-12 16:37:00,UA,MIA,ORD,1197,0
GPMTE02,2019-10-12 16:46:00,AA,MCI,ORD,403,0
OHWGN03,2019-10-12 16:47:00,DL,CLT,ATL,227,0
YLSRU02,2019-10-12 16:50:00,XE,CLE,MSP,622,0
KWBRA01,2019-10-12 16:52:00,NW,MSP,DFW,852,0
LMJZV07,2019-10-12 16:54:00,CO,TPA,EWR,998,1
KBWHC07,2019-10-12 16:55:00,WN,TPA,BNA,612,0
BHNJF03,2019-10-12 17:17:00,OO,DEN,SLC,391,0
CYLVC01,2019-10-12 17:17:00,MQ,JFK,DCA,213,1
HJMAB05,2019-10-12 17:20:00,DH,CMH,IAD,299,0
PCWGC08,2019-10-12 17:20:00,EV,DCA,JAN,860,0
LSEQV08,2019-10-12 17:24:00,UA,DEN,SMF,910,1
BNUIB05,2019-10-12 17:29:00,AA,SNA,SJC,342,1
OAGVK08,2019-10-12 17:30:00,WN,JAX,BWI,663,1
CXTZO03,2019-10-12 17:32:00,EV,SLC,SAT,1086,0
GXAGO05,2019-10-12 17:32:00,US,BOS,PHL,280,1
YWAKN05,2019-10-12 17:35:00,WN,ELP,LAS,584,0
YPOCV05,2019-10-12 17:35:00,FL,ATL,PNS,272,0
DHZNW01,2019-10-12 17:37:00,WN,MDW,BHM,570,1
FPJXG02,2019-10-12 17:38:00,XE,CRW,IAH,975,0
VAOBI05,2019-10-12 17:43:00,WN,SAN,OAK,446,0
UXBPT03,2019-10-12 17:43:00,WN,ABQ,MCO,1552,1
ELRMX03,2019-10-12 17:44:00,OO,SFO,SBA,262,0
BGOSV03,2019-10-12 17:53:00,NW,GRR,DTW,120,1
TEIBC05,2019-10-12 17:54:00,AA,ICT,DFW,328,0
JATGY08,2019-10-12 18:00:00,AS,SEA,SJC,697,0
KFTAY04,2019-10-12 18:02:00,WN,LAS,ABQ,487,0
YFJFD03,2019-10-12 18:03:00,XE,STL,IAH,668,0
PGFXY05,2019-10-12 18:10:00,B6,IAD,SAN,2253,0
WXXQJ09,2019-10-12 18:16:00,FL,PNS,ATL,272,0
BEDGT03,2019-10-12 18:17:00,AS,ANC,BET,399,0
XGQJZ05,2019-10-12 18:20:00,OO,ORD,PIA,130,1
TXBYE08,2019-10-12 18:24:00,WN,ABQ,HOU,759,0
WLXAC09,2019-10-12 18:25:00,WN,PDX,BOI,344,0
BCCEF08,2019-10-12 18:27:00,OO,TUL,DEN,541,0
ITQCM03,2019-10-12 18:27:00,OO,LAX,SAT,1210,0
BFDDZ01,2019-10-12 18:30:00,AS,OAK,PDX,543,0
FWGNQ09,2019-10-12 18:35:00,US,PHL,BOS,280,0
PYGEJ01,2019-10-12 18:37:00,AA,STL,DCA,719,1
ARFHK08,2019-10-12 18:38:00,MQ,DFW,SAV,925,1
CXENE07,2019-10-12 18:38:00,CO,IAH,MEM,469,0
HJYQJ04,2019-10-12 18:44:00,US,BUR,PHX,369,0
QVLAW09,2019-10-12 18:45:00,DL,CVG,LAS,1678,1
UMUNN03,2019-10-12 18:48:00,XE,SYR,CLE,317,1
BDRRL05,2019-10-12 18:50:00,OO,ABQ,DEN,349,0
SKYUT03,2019-10-12 18:53:00,UA,IAD,SFO,2419,0
STITV09,2019-10-12 18:55:00,DL,SLC,SMF,532,0
CHWKP04,2019-10-12 19:01:00,NW,MSP,ORD,334,0
YCOLI05,2019-10-12 19:04:00,F9,DEN,IND,977,0
CYVKQ05,2019-10-12 19:10:00,MQ,CVG,ORD,264,0
TCANY01,2019-10-12 19:13:00,HP,LAS,LAX,236,0
YTIGV05,2019-10-12 19:15:00,DL,ATL,SDF,321,0
PAMNB09,2019-10-12 19:24:00,CO,IAH,LGA,1416,1
VBDKL04,2019-10-12 19:25:00,AA,FLL,SJU,1046,0
VUIQZ06,2019-10-12 19:30:00,OH,CVG,MHT,741,0
IWAGC03,2019-10-12 19:40:00,OH,BWI,CVG,430,0
BLTQY07,2019-10-12 19:53:00,MQ,DFW,GGG,140,0
UTSRQ05,2019-10-12 19:57:00,UA,LGA,ORD,733,1
WVQXE02,2019-10-12 19:57:00,WN,BWI,SAN,2295,1
NYJJG05,2019-10-12 19:59:00,WN,MDW,MCI,405,0
UADQY07,2019-10-12 20:06:00,DL,ATL,SYR,793,1
WRWNX09,2019-10-12 20:10:00,WN,MCO,ISP,972,1
QZVCC01,2019-10-12 20:31:00,HP,LAS,SFO,414,0
JNCMD09,2019-10-12 20:35:00,WN,STL,DTW,440,0
LZIIM08,2019-10-12 20:36:00,WN,MCO,MHT,1142,0
FJWOO02,2019-10-12 20:40:00,WN,HRL,HOU,276,0
XWPXY02,2019-10-12 20:50:00,WN,PHX,DEN,602,0
FFGXM06,2019-10-12 20:50:00,XE,CLE,MSN,402,0
QHFQQ08,2019-10-12 20:52:00,AA,ORD,AUS,978,1
GJCQV03,2019-10-12 20:53:00,XE,CLE,DTW,95,0
ARHCK01,2019-10-12 20:54:00,B6,LAS,BUR,223,0
WNCSL05,2019-10-12 21:00:00,EV,ATL,MYR,317,0
FVMLK01,2019-10-12 21:00:00,HA,LIH,HNL,102,0
NUUCR01,2019-10-12 21:01:00,DL,SLC,ANC,2125,0
VRRAE02,2019-10-12 21:11:00,AA,ATL,ORD,606,1
ZWQXU07,2019-10-12 21:14:00,AA,DFW,PHX,868,0
BDWWE07,2019-10-12 21:19:00,AA,DFW,ATL,732,0
UAZQR06,2019-10-12 21:26:00,DL,SLC,SNA,588,0
ALKQD08,2019-10-12 21:30:00,DL,ATL,LGA,761,0
AHIKO03,2019-10-12 21:40:00,AS,SEA,SMF,605,1
AEKTV01,2019-10-12 21:41:00,MQ,DFW,SGF,364,0
LTRDR05,2019-10-12 21:42:00,F9,DEN,LAX,862,1
YMKIS07,2019-10-12 21:43:00,OH,CVG,CAK,214,0
NKBJV05,2019-10-12 21:57:00,EV,ATL,BQK,238,0
KIJUQ03,2019-10-12 22:22:00,OO,SLC,GJT,217,0
LYGXV02,2019-10-12 22:42:00,OH,LGA,LEX,604,1
ZLYYT02,2019-10-12 22:51:00,DL,ATL,DFW,732,0
PRFFW09,2019-10-12 22:57:00,OO,ORD,CRW,416,1
RHXLC01,2019-10-12 23:01:00,AA,ORD,DEN,888,1
YZKRZ08,2019-10-12 23:19:00,XE,IAH,LBB,458,1
ADSRR07,2019-10-13 05:37:00,EV,GRR,ATL,640,0
WOZPX02,2019-10-13 05:39:00,MQ,FSM,DFW,228,0
