flight_id,departure_ts,carrier,departure_airport,arrival_airport,distance,delayed_15_min
XGVPF07,2019-11-29 11:06:00,XE,IAH,BTR,253,0
TOPFV09,2019-01-03 20:40:00,US,PIT,MCO,834,0
ZHTIG02,2019-07-30 07:47:00,US,PHL,DEN,1557,0
XIEUV04,2019-09-30 19:05:00,WN,MAF,AUS,294,0
EVKKV08,2019-01-01 14:15:00,YV,DEN,HDN,142,0
LGWPJ09,2019-02-20 18:24:00,DL,MCO,BOS,1121,0
JAKEM07,2019-05-19 14:40:00,MQ,XNA,LAX,1371,1
GYKNX02,2019-09-25 07:12:00,DL,LAS,CVG,1678,0
NGJTI01,2019-10-18 08:11:00,HP,GEG,PHX,1020,0
ONWUR08,2019-01-04 18:55:00,YV,LAS,BUR,223,0
NVGGN03,2019-08-07 09:17:00,WN,LAX,LAS,236,0
KSMNS04,2019-05-04 07:45:00,OO,LAX,MRY,267,0
SNHTL07,2019-12-24 15:34:00,DL,STT,ATL,1599,0
HJGCI08,2019-01-22 15:25:00,YV,MCI,CLT,809,0
RPVHM01,2019-03-20 12:58:00,AA,DFW,SEA,1660,1
UVTWY04,2019-03-05 08:31:00,US,DTW,CLT,500,0
NSQYT09,2019-03-16 11:35:00,NW,MCO,MSP,1310,1
ADSAJ07,2019-05-12 19:37:00,OH,CVG,CAK,214,0
BHFFW04,2019-07-01 11:23:00,FL,PBI,ATL,545,0
YHXQK07,2019-02-05 14:05:00,OO,FAT,LAX,209,0
SZTRJ01,2019-11-08 14:48:00,MQ,SNA,SJC,342,0
ZGWOA09,2019-05-01 15:07:00,EV,ROA,ATL,357,0
LMOOB04,2019-12-10 06:54:00,UA,GEG,ORD,1498,0
PJBGH05,2019-03-11 19:31:00,DH,MCO,IAD,758,1
UUJMU02,2019-06-29 07:00:00,WN,JAX,FLL,318,0
NZEFS09,2019-07-31 20:58:00,F9,IAH,DEN,861,1
HGLDB01,2019-07-15 19:23:00,YV,JAX,IAD,631,1
HCXOB02,2019-04-26 12:33:00,UA,LAS,SFO,414,0
YEVDR04,2019-03-28 14:45:00,EV,PDX,SLC,630,1
KGWPQ03,2019-04-28 06:24:00,OO,BOI,SLC,291,0
ISDCF04,2019-04-19 19:11:00,DL,CVG,LAX,1900,0
KTLRP02,2019-03-30 14:22:00,DL,MCO,ATL,403,0
KDCDN07,2019-07-20 07:19:00,WN,ABQ,PHX,328,0
ZWJKB06,2019-06-13 12:20:00,WN,DAL,LIT,296,0
QOOBY08,2019-04-05 21:05:00,MQ,ORD,XNA,522,0
MQSER01,2019-02-18 19:52:00,OO,LAX,SBA,89,1
XFJFH05,2019-05-19 16:01:00,XE,IAH,MKE,984,0
PRVCS06,2019-10-20 07:15:00,DL,JFK,SLC,1989,0
ZQDGI01,2019-01-17 08:25:00,UA,MSP,ORD,334,0
KYAPL04,2019-07-17 19:30:00,US,PHX,LAX,370,0
HKPNP02,2019-05-31 15:45:00,AA,LGA,PBI,1035,1
ASLWL08,2019-08-23 20:25:00,OH,ATL,AVP,714,1
DFPRP09,2019-10-02 17:09:00,CO,DFW,EWR,1372,0
DPWKV09,2019-11-30 14:23:00,EV,MOB,ATL,302,0
BGQPA05,2019-04-18 12:20:00,FL,BWI,BOS,370,0
WEECP05,2019-03-03 10:02:00,AA,ORD,FLL,1182,0
PCQNH03,2019-03-31 17:05:00,EV,ATL,PHF,508,0
SGKRI01,2019-02-18 13:34:00,B6,JFK,MCO,944,1
VVIQV04,2019-01-26 20:07:00,UA,DEN,PHX,602,0
STIWG04,2019-06-19 09:53:00,OO,DEN,ASE,125,0
IGTHC03,2019-06-04 20:43:00,US,DCA,BOS,399,0
ZJKAC03,2019-04-04 11:36:00,MQ,LSE,ORD,215,0
FVRCK04,2019-09-04 11:17:00,HA,HNL,OGG,100,0
WUMHE06,2019-08-24 20:03:00,CO,IAH,PHX,1009,1
WWPYH03,2019-09-07 05:04:00,OO,PSC,SLC,521,0
JQMLA02,2019-11-25 14:55:00,WN,AUS,ELP,528,0
PEIQO05,2019-06-08 13:43:00,MQ,DFW,DSM,624,0
KODFR06,2019-04-25 20:33:00,XE,CLE,GRR,214,0
HNCQG04,2019-01-29 11:51:00,OO,FSD,DEN,483,0
RJMYH04,2019-12-08 16:26:00,OH,CVG,CLT,335,0
FGUPL05,2019-07-21 17:00:00,OO,SLC,CPR,320,0
SBJIM03,2019-06-19 07:51:00,US,DCA,LGA,214,0
DFRUX05,2019-05-13 09:16:00,WN,MCO,BDL,1050,0
GOAMB09,2019-12-15 16:00:00,EV,ATL,BQK,238,0
IJGEY08,2019-11-15 12:51:00,AA,STL,LGA,887,0
LJKAZ02,2019-01-10 06:30:00,WN,FLL,ISP,1093,0
PMCQT03,2019-12-12 12:43:00,US,DCA,BOS,399,0
VSVXT08,2019-06-14 08:58:00,AS,ANC,SEA,1449,0
ZOIKK05,2019-02-21 23:09:00,NW,HNL,LAX,2556,0
IIDYN03,2019-09-06 10:29:00,YV,SAV,IAD,515,0
WZQAA09,2019-06-09 13:19:00,AA,ATL,DFW,732,1
ASKZQ04,2019-05-27 12:20:00,AA,PHL,MIA,1013,0
KQAAJ03,2019-07-12 16:18:00,UA,DTW,ORD,235,0
EXZVL02,2019-05-03 11:30:00,CO,IAH,ATL,689,0
BXJLM02,2019-04-10 19:37:00,MQ,ICT,DFW,328,0
JAHBW09,2019-08-06 07:13:00,DL,SJU,ATL,1547,0
XTZWC03,2019-09-12 23:29:00,YV,ORD,FSD,462,1
XXOWE08,2019-06-14 10:35:00,WN,DAL,OKC,181,0
SCXEE07,2019-01-28 13:28:00,US,SAN,LAS,258,0
HBTBV07,2019-09-09 22:02:00,FL,LAS,ATL,1747,0
IEEQS06,2019-02-10 19:24:00,US,IAH,PHX,1009,1
BXRIJ07,2019-01-26 22:47:00,US,LAS,IAD,2066,0
PSUIQ06,2019-11-09 06:24:00,CO,RDU,IAH,1043,0
VKDCY05,2019-11-17 19:19:00,MQ,DFW,ABI,158,0
MVETD07,2019-08-11 07:00:00,WN,MDW,HOU,937,0
WKQFE01,2019-10-08 11:24:00,DL,SLC,GEG,546,0
RFNZR04,2019-05-28 15:03:00,XE,EWR,GSO,446,0
HIZQA07,2019-08-23 18:43:00,HP,LAS,MSP,1300,1
DHFAG03,2019-03-21 18:00:00,WN,SJC,LAS,386,1
YBOVZ07,2019-03-24 10:07:00,US,MCI,PHL,1038,0
LJKSL08,2019-02-14 18:21:00,AS,OAK,PDX,543,0
IZUJT02,2019-09-06 08:10:00,US,PHL,SFO,2521,0
TCKXS07,2019-04-19 07:07:00,XE,LIT,EWR,1069,0
UYRRN03,2019-04-28 18:45:00,WN,OAK,BUR,325,0
KOYDX05,2019-10-09 17:32:00,AS,GEG,SEA,224,0
LFODF01,2019-09-22 18:05:00,XE,IAH,AMA,519,0
CKDHO08,2019-06-12 19:27:00,UA,SEA,LAX,954,0
VACIH05,2019-10-22 13:20:00,WN,SNA,LAS,226,0
EZQQK03,2019-01-02 17:57:00,XE,ATL,CLE,554,0
VVHAR08,2019-12-09 19:22:00,NW,MSP,LSE,120,0
HJFGR03,2019-04-19 13:55:00,WN,BUR,SMF,358,0
SHPVE04,2019-10-23 14:13:00,AA,ORD,PHX,1440,0
PWSCF08,2019-03-04 10:25:00,MQ,CLE,ORD,316,0
QZYWI09,2019-06-23 08:53:00,CO,IAH,LGA,1416,0
VNJZS07,2019-08-21 12:55:00,XE,EWR,DTW,487,0
QXSPQ01,2019-03-04 06:19:00,AA,ORD,RSW,1120,0
XNSHW02,2019-10-12 07:54:00,NW,DFW,MSP,852,0
YYQUF08,2019-05-25 19:50:00,NW,MEM,DFW,432,0
VXNUI08,2019-12-02 19:15:00,EV,SLC,SAT,1086,0
CLLSZ07,2019-01-27 20:07:00,HP,BWI,LAS,2106,0
KAFYN07,2019-10-11 10:40:00,WN,TUL,HOU,453,0
MXAEG09,2019-11-20 19:18:00,WN,HOU,HRL,276,0
VVHPJ07,2019-03-26 05:55:00,AA,AUS,DFW,190,0
BKBZC05,2019-02-10 12:16:00,XE,ORD,IAH,925,0
QEGRW09,2019-07-13 11:10:00,MQ,LSE,ORD,215,0
YEWOF07,2019-11-29 19:18:00,DL,ATL,OKC,761,0
FEQWJ09,2019-05-20 17:19:00,DH,IAD,CLT,321,0
PERHJ07,2019-03-07 15:31:00,XE,IAH,GRK,166,0
ANFGS01,2019-10-31 08:50:00,NW,DTW,LAS,1750,0
JZPWG09,2019-06-18 10:55:00,WN,LAS,OAK,407,1
KUGMW05,2019-01-31 10:55:00,DL,BHM,ATL,134,0
RKIWJ05,2019-11-30 15:48:00,FL,MCO,BWI,787,0
STMXM06,2019-01-04 11:45:00,OH,HPN,CVG,597,0
GIADF04,2019-01-10 06:54:00,US,RIC,PHL,198,0
XBRTX01,2019-08-24 14:34:00,NW,PHX,DTW,1671,0
HSMLN01,2019-12-02 09:34:00,CO,IAH,HNL,3904,0
BZWTW02,2019-05-08 05:59:00,UA,PDX,DEN,992,0
NDKVH01,2019-11-18 13:27:00,OO,SLC,SFO,599,0
CIOEW07,2019-02-06 21:03:00,OO,DEN,OKC,495,0
JGOGQ03,2019-01-23 19:30:00,XE,IAH,SDF,788,0
BDDLQ07,2019-10-13 12:59:00,AA,LAX,DFW,1235,0
VYCQQ07,2019-04-29 14:39:00,US,DCA,CLT,331,0
UGVLS08,2019-07-31 12:50:00,XE,ACK,EWR,218,0
HNYAO08,2019-09-11 09:52:00,US,CLT,PHX,1774,0
OVPJJ05,2019-10-19 17:42:00,WN,OAK,SAN,446,0
GBZNQ07,2019-10-31 10:50:00,EV,AVL,ATL,164,0
QOTGP03,2019-08-12 12:00:00,YV,PHX,COS,551,1
DHBNC02,2019-11-22 06:10:00,WN,MDW,DTW,229,0
ZEKHE03,2019-01-24 16:30:00,WN,ISP,MDW,765,1
WLBNR06,2019-09-27 13:08:00,NW,MSP,MSN,228,0
WPDUQ01,2019-12-20 12:56:00,DL,SFO,SLC,599,0
DFNWX03,2019-11-30 10:55:00,DL,MSY,CVG,700,0
XTUMM04,2019-06-25 14:03:00,WN,LAX,SMF,373,0
GFIRO07,2019-12-08 19:28:00,DL,ATL,CAE,191,1
QCDGP03,2019-04-11 17:12:00,OO,ORD,SGF,438,0
LXSIV01,2019-04-08 16:23:00,CO,EWR,PHX,2133,0
TVWHH04,2019-01-07 11:12:00,OO,PDX,EUG,106,0
VKUCL03,2019-12-05 10:02:00,US,PIT,CLT,366,0
LXQUO05,2019-06-29 10:15:00,WN,OAK,SLC,588,0
JMPIB03,2019-01-07 11:12:00,FL,MCO,BWI,787,0
TYVIR05,2019-05-03 18:35:00,DL,ATL,FLL,581,0
OCGFO05,2019-02-25 10:00:00,OH,PHL,CVG,507,0
LSGPM03,2019-06-18 19:23:00,OH,CMH,LGA,478,0
MHKSP09,2019-05-24 07:38:00,WN,SAT,HOU,192,0
MTJGI04,2019-08-28 17:44:00,CO,FLL,EWR,1065,1
FLXOV08,2019-10-10 11:58:00,XE,ORD,CLE,316,0
JMVPB04,2019-04-09 16:10:00,DL,ATL,VPS,264,0
FCHAF01,2019-05-02 08:38:00,OO,LAX,ONT,47,0
RWUTP07,2019-11-18 16:42:00,MQ,DFW,BTR,383,0
XYBDC02,2019-03-04 22:12:00,DH,IAD,MHT,418,1
SWPXF05,2019-04-21 18:28:00,AA,DFW,SLC,988,0
KYEQQ09,2019-05-20 15:31:00,OO,SFO,ACV,250,0
ZBDMQ09,2019-10-09 15:22:00,F9,PHX,DEN,602,0
CMYGN05,2019-07-13 23:03:00,CO,PHX,EWR,2133,1
ANNHL02,2019-02-19 10:44:00,DH,IAD,TYS,419,0
MVQSR05,2019-04-21 19:43:00,UA,ORD,SLC,1249,0
XQNMW02,2019-10-06 09:57:00,AA,LGA,ORD,733,0
CKWFA08,2019-12-27 23:35:00,AS,LAS,PDX,762,1
AUXBT03,2019-09-30 11:03:00,XE,GRK,IAH,166,0
GDLWV01,2019-08-26 19:48:00,WN,PIT,MCO,834,0
EBUHF01,2019-10-19 16:39:00,OO,SLC,SGU,269,0
MZCEO05,2019-04-30 18:59:00,US,PHL,IAH,1324,0
AQFZX08,2019-12-25 08:01:00,NW,IND,MEM,381,0
HUMDJ04,2019-09-19 16:36:00,MQ,DFW,SGF,364,0
HDCGL04,2019-08-23 10:06:00,AS,BUR,SEA,937,0
XBKPP03,2019-04-27 10:33:00,HA,HNL,OGG,100,0
NGROW03,2019-04-05 18:44:00,DL,BHM,ATL,134,0
LSOAV06,2019-04-03 07:44:00,AA,ATL,ORD,606,0
TCHCH03,2019-06-16 00:20:00,NW,DTW,GRB,288,1
JIUMN03,2019-04-12 07:21:00,NW,MSP,STL,449,0
WVKLN07,2019-10-26 18:58:00,US,LGA,BOS,185,0
TVKSN02,2019-05-06 12:45:00,WN,STL,LIT,296,0
KUMFZ02,2019-08-09 16:38:00,DH,IAD,ATL,533,1
YPXZJ07,2019-04-17 10:58:00,AA,DFW,PHX,868,0
HVMOO04,2019-12-31 18:05:00,HP,TPA,PHX,1788,1
IEFBM08,2019-10-02 07:51:00,WN,SAN,SMF,480,0
TFNQD06,2019-11-09 12:06:00,MQ,DFW,LBB,282,0
QFWQC04,2019-11-25 15:19:00,WN,TPA,PHX,1788,0
FXGLZ05,2019-06-08 14:06:00,HA,LIH,HNL,102,0
WVLCL09,2019-01-10 20:28:00,US,PHL,BOS,280,0
MBSTU06,2019-04-30 19:59:00,CO,TPA,CLE,927,1
YCZKG09,2019-11-25 10:20:00,MQ,DAL,SAT,248,0
ZYTFL03,2019-04-04 14:50:00,AS,SEA,OAK,671,1
PDSKC05,2019-09-03 11:06:00,DL,BOS,MCO,1121,0
XMYWH08,2019-09-18 07:00:00,DL,SJU,JFK,1597,0
ULLGI03,2019-01-20 23:30:00,AA,SEA,DFW,1660,0
ACUSM04,2019-02-19 18:28:00,DH,IAD,MCO,758,0
JCUUR04,2019-09-11 19:31:00,WN,LAS,PHX,256,0
RZCCB01,2019-12-10 10:06:00,UA,DEN,BOS,1754,0
QBINI05,2019-08-20 08:18:00,AA,FLL,DFW,1119,0
ECMZB07,2019-08-22 16:25:00,YV,KOA,HNL,163,0
CYIWX01,2019-06-28 20:00:00,WN,DAL,HOU,239,0
ZVXDH07,2019-03-26 21:23:00,NW,DTW,IND,231,0
GWVZW05,2019-11-30 20:54:00,CO,IAH,SMF,1609,0
HWXGJ01,2019-12-27 07:48:00,XE,EWR,BTV,266,0
ZLRRT09,2019-10-17 17:12:00,OO,SJC,LAX,308,1
ACIHT01,2019-06-02 14:44:00,NW,MEM,LGA,963,0
USIBL07,2019-07-07 21:30:00,WN,AUS,PHX,872,1
OXUBK07,2019-06-07 06:53:00,CO,LAX,IAH,1379,0
ZDHFO07,2019-08-14 14:18:00,EV,FAY,ATL,331,0
EVPIK04,2019-04-06 11:59:00,AA,ORD,LAX,1745,0
FIDNQ08,2019-08-03 18:09:00,XE,PNS,IAH,489,0
TBASL05,2019-01-09 11:50:00,WN,SAN,SJC,417,1
ZRCPC09,2019-05-11 14:20:00,NW,CLT,MSP,930,0
GCSIO07,2019-11-27 06:39:00,DL,RDU,CVG,390,0
VWUFJ08,2019-09-01 05:45:00,DL,PHX,ATL,1587,0
WETES04,2019-08-22 14:42:00,WN,LAX,LAS,236,0
RPWZI06,2019-06-13 21:19:00,DL,CVG,SAT,1024,1
TJQKG07,2019-08-23 11:25:00,MQ,DAY,ORD,240,0
QLVIY02,2019-02-28 06:42:00,AA,DFW,ATL,732,0
BRQEJ07,2019-08-20 06:35:00,CO,CMH,IAH,986,0
GOWLJ09,2019-04-23 11:33:00,WN,ONT,OAK,361,0
WGUEX07,2019-01-11 18:29:00,DL,LGA,BOS,185,0
PQTGZ09,2019-01-20 19:18:00,UA,EWR,LAX,2454,0
VZZRG01,2019-07-15 17:56:00,OO,ORD,MBS,222,0
HOMPN09,2019-02-22 16:10:00,YV,CLT,ILM,185,0
IPMVC09,2019-09-05 11:15:00,YV,CID,ORD,196,0
CWNJQ08,2019-07-20 11:39:00,MQ,LGA,BOS,185,0
TXJBS08,2019-06-10 05:59:00,DL,SAV,ATL,215,0
OEGRX07,2019-06-18 19:50:00,OH,RDU,ATL,356,0
XVXVD05,2019-10-30 19:29:00,B6,FLL,JFK,1069,1
QPMKP04,2019-02-17 08:15:00,OH,ROC,ATL,749,0
SNEYN03,2019-09-13 13:09:00,MQ,MLI,DFW,691,0
KCMKL01,2019-05-15 18:20:00,AS,SIT,JNU,95,0
ZXIPI08,2019-03-12 10:55:00,TZ,IND,PHX,1489,0
OJAQX08,2019-03-26 09:55:00,OO,SFO,FAT,158,0
UZUVJ04,2019-11-15 16:39:00,AS,LAS,SEA,866,1
WKKEU07,2019-04-19 19:53:00,US,CLT,ABE,481,0
HZZHL09,2019-10-11 10:40:00,MQ,BOS,LGA,185,1
UAVUK05,2019-02-20 10:35:00,OH,BTV,CVG,702,0
ILPQV07,2019-01-09 06:40:00,AS,OAK,SNA,371,0
JIVCU06,2019-11-07 13:37:00,OO,BZN,DEN,525,1
UJDJD05,2019-02-20 14:42:00,UA,EWR,ORD,719,0
JGVYP09,2019-12-12 06:43:00,OO,ORD,GRB,174,0
TTLUV01,2019-01-13 15:36:00,DL,RSW,CVG,879,0
OIKGF02,2019-09-02 08:37:00,AA,SNA,ORD,1726,1
OFVZY09,2019-04-13 17:07:00,US,PHL,MHT,290,1
PBVEM02,2019-04-02 21:19:00,AA,ORD,TUL,585,1
KSMDO04,2019-04-23 11:57:00,NW,DFW,MEM,432,0
WHNZE02,2019-03-25 19:08:00,US,PHL,CLT,448,1
CHIEJ06,2019-06-07 19:46:00,WN,MCO,MDW,989,1
GYZZL03,2019-10-02 10:00:00,EV,BWI,CVG,430,0
CKVLY05,2019-01-02 19:10:00,WN,PHX,BWI,1999,0
RMYDA01,2019-08-27 13:56:00,NW,PIT,MSP,726,0
FIDCK01,2019-07-14 21:57:00,UA,LAX,EWR,2454,0
DMAQG07,2019-08-30 15:09:00,AS,SEA,LAS,866,0
CBJDV05,2019-05-15 05:57:00,UA,PHX,DEN,602,0
COLJQ06,2019-09-02 19:30:00,DL,JFK,FLL,1069,0
RYNAU04,2019-09-01 08:00:00,EV,SHV,ATL,552,0
JAOKS06,2019-04-12 19:32:00,AA,DFW,ATL,732,0
UQEAD09,2019-12-01 19:23:00,CO,DCA,IAH,1208,0
DZSDF01,2019-10-18 09:36:00,EV,ATL,MSY,425,1
RJFYH09,2019-07-08 21:18:00,XE,IAH,PSP,1269,0
ABCBU04,2019-12-18 15:21:00,DH,IAD,ORD,589,0
NYKBW06,2019-01-10 09:34:00,OO,BOI,DEN,649,0
ZSUJT08,2019-02-20 06:54:00,US,EWR,CLT,529,1
JAVQO03,2019-12-19 06:21:00,MQ,HSV,DFW,603,1
RVNHW05,2019-10-02 17:23:00,WN,ISP,BWI,220,0
NSJXG03,2019-10-14 10:26:00,AA,MCO,MIA,193,1
HCGVZ07,2019-09-07 08:37:00,UA,DEN,LAX,862,0
HRATZ01,2019-05-05 18:06:00,DL,MIA,ATL,595,1
XLOWT04,2019-07-21 21:52:00,NW,FAI,MSP,2466,0
VIGZS08,2019-12-19 05:56:00,US,PIT,PHL,267,0
BMGJJ09,2019-04-09 09:48:00,DL,ATL,VPS,264,0
KDUJF02,2019-01-21 22:47:00,NW,MSP,DLH,144,1
MXTCZ03,2019-02-13 10:11:00,CO,EWR,EGE,1725,1
AJICR08,2019-10-03 12:37:00,EV,ATL,SDF,321,1
LHMMZ08,2019-11-25 14:04:00,DL,ATL,PHX,1587,0
QBEMQ02,2019-05-26 17:05:00,WN,MCI,STL,237,0
NZNSG06,2019-10-12 14:27:00,WN,CRP,HOU,187,0
LIWSQ03,2019-02-24 15:28:00,OO,SNA,LAX,36,0
CYNSL09,2019-06-28 15:39:00,XE,IAH,MAF,429,0
IIVZI08,2019-06-21 21:33:00,AS,SEA,RNO,564,1
ZDGNZ09,2019-08-28 14:50:00,WN,SMF,LAS,397,0
XMWVH04,2019-08-31 19:29:00,B6,OAK,LGB,353,0
LNCZN07,2019-01-12 07:08:00,AA,DFW,LAS,1055,0
KPRWN09,2019-04-22 10:19:00,DL,ATL,PBI,545,0
MRTKZ08,2019-06-26 20:45:00,UA,DEN,SAT,794,1
QYFWB01,2019-09-04 12:20:00,WN,FLL,JAX,318,0
ZRJHD04,2019-01-08 16:20:00,WN,PHX,SNA,338,0
JLXHZ03,2019-05-26 15:13:00,CO,FLL,CLE,1062,0
OFDJQ05,2019-03-18 17:29:00,AA,ORD,LGA,733,0
OIUEL07,2019-08-10 07:29:00,MQ,HPN,ORD,738,1
QMIKH03,2019-03-23 19:04:00,AA,BWI,STL,737,0
TXYWJ07,2019-11-27 07:06:00,WN,ABQ,OAK,889,0
ZRMKM04,2019-04-19 16:44:00,XE,CLE,ORD,316,0
CQJIO01,2019-01-05 16:10:00,EV,ATL,GNV,300,1
SCKTV08,2019-11-15 11:29:00,DL,PNS,ATL,272,0
NIHVY06,2019-04-06 08:25:00,MQ,DFW,LIT,304,0
DNXDN02,2019-05-14 09:27:00,AA,DFW,SNA,1205,1
EHXCY06,2019-10-15 17:18:00,FL,IAD,MCO,758,0
IPXLX06,2019-08-05 13:34:00,WN,MDW,SAT,1036,0
HLBBQ01,2019-07-07 10:40:00,OH,CVG,BNA,230,0
UTKGQ04,2019-04-05 11:08:00,UA,SFO,SAN,447,0
FPWUS07,2019-11-08 07:56:00,OO,COS,ORD,911,0
TDNDW09,2019-04-11 14:56:00,OO,SLC,OKC,866,0
FCJVL06,2019-12-22 09:31:00,WN,SDF,BHM,323,0
COYJQ01,2019-11-14 08:54:00,WN,HOU,OKC,419,0
DRTTX09,2019-04-26 21:20:00,OH,BOS,JFK,187,0
OQGGU01,2019-08-20 20:34:00,FL,ATL,MCI,692,1
VUWSS01,2019-09-18 06:00:00,CO,IAH,ATL,689,0
SNWER04,2019-03-29 11:38:00,NW,MSP,LAS,1300,0
FVQWZ01,2019-04-18 12:30:00,YV,JFK,IAD,228,0
GLZDL04,2019-11-16 16:06:00,US,CLT,RDU,130,0
MWBFA03,2019-04-29 17:40:00,DL,LGA,BOS,185,0
YRQZB03,2019-07-15 08:23:00,UA,SAN,ORD,1723,0
FMOIW04,2019-07-30 16:40:00,EV,ATL,FWA,508,1
XKVAX04,2019-09-12 16:22:00,NW,IND,DCA,499,0
FCHFP09,2019-08-03 16:14:00,MQ,JFK,ORD,740,0
RLCVZ07,2019-09-05 21:27:00,OH,CVG,SYR,527,1
XRNTK07,2019-06-14 13:34:00,NW,DTW,ROC,296,0
FAEPJ02,2019-03-16 19:09:00,NW,DCA,DTW,405,0
AYFHJ08,2019-12-26 19:22:00,HP,PHX,ABQ,328,0
UUXBV06,2019-01-31 07:05:00,WN,TPA,BWI,842,0
XNMAP04,2019-09-21 19:43:00,FL,ATL,MKE,669,0
LFTZN04,2019-04-09 08:03:00,FL,MCO,MDW,989,0
TLGHB06,2019-01-04 19:42:00,NW,DTW,DEN,1123,0
OBKWX03,2019-08-20 11:21:00,US,CLT,STT,1520,0
TZTIP08,2019-12-28 21:05:00,WN,SJC,SNA,342,0
PXYMI03,2019-10-08 09:09:00,EV,ATL,GTR,241,0
LERYL05,2019-09-24 06:53:00,XE,BOS,EWR,200,0
YVSSM04,2019-03-19 15:30:00,WN,PDX,PHX,1009,1
NXNTC08,2019-03-30 21:25:00,B6,PBI,JFK,1028,1
UOIKN07,2019-03-07 13:51:00,AA,RIC,DFW,1158,0
MURPM04,2019-07-08 14:25:00,OO,RNO,SFO,192,0
ZEHAI01,2019-09-07 10:17:00,B6,BQN,JFK,1576,0
WAAOK07,2019-04-18 20:25:00,WN,LAS,PHX,256,0
ZGOZK04,2019-06-06 06:37:00,MQ,CLT,ORD,599,0
IRECH01,2019-05-01 07:55:00,US,CLT,DFW,936,0
CTVDZ08,2019-03-07 11:13:00,UA,SFO,PHL,2521,0
ACRCP08,2019-07-28 11:45:00,UA,DEN,SLC,391,1
QRDMG04,2019-03-02 16:55:00,EV,MGM,ATL,147,0
PPNHC05,2019-03-18 09:42:00,DL,SMF,SLC,532,0
VNCAN07,2019-11-13 10:46:00,NW,IND,FLL,1005,0
FLHZX07,2019-04-13 15:29:00,DL,ATL,BHM,134,0
YCKGY01,2019-05-13 14:52:00,DL,IAD,ATL,533,0
MLNLU07,2019-03-25 18:53:00,DL,ATL,HOU,696,0
YZVOP01,2019-11-07 10:58:00,US,DEN,CLT,1337,0
HBZVD03,2019-07-01 17:38:00,FL,ATL,LAX,1946,0
RZIEH07,2019-08-04 14:13:00,WN,PBI,TPA,174,0
QPSBK06,2019-11-06 11:28:00,XE,DTW,EWR,487,0
LAQMP06,2019-01-16 18:48:00,WN,MCI,BWI,967,0
OKVJG06,2019-08-23 18:54:00,F9,DEN,DFW,641,0
TFBPX07,2019-12-15 12:37:00,HP,LAS,MSP,1300,1
FULUL03,2019-06-07 14:00:00,DL,ATL,JFK,760,0
BPBBX04,2019-08-02 07:26:00,NW,SAT,MSP,1097,0
LOGFG02,2019-02-11 21:11:00,DL,ATL,ORF,516,0
LXWHE03,2019-10-04 06:09:00,XE,ORD,CLE,316,0
SHAFO01,2019-02-16 08:44:00,DL,ATL,MKE,669,0
CISOR07,2019-04-04 11:09:00,OO,ORD,CMH,296,1
ECYDG01,2019-04-11 08:27:00,MQ,LGA,RDU,431,0
BLPYL09,2019-10-24 20:25:00,OO,SLC,MCI,919,0
FAKIG06,2019-10-27 10:55:00,UA,SFO,AUS,1504,0
ARDPT05,2019-06-26 11:00:00,MQ,DFW,PNS,604,0
EBKSF04,2019-12-05 13:42:00,US,BOS,DCA,399,0
ARVAP03,2019-10-30 16:13:00,XE,LBB,IAH,458,0
QTLUJ04,2019-06-12 11:05:00,WN,BUR,OAK,325,0
QKZEL02,2019-08-20 23:11:00,DL,ATL,PDX,2172,1
RXJOW03,2019-07-11 17:18:00,AS,OAK,SNA,371,0
KLGTW09,2019-04-24 18:13:00,OO,PDX,SLC,630,0
IABMU03,2019-10-24 09:41:00,HP,PHX,CMH,1671,0
USPND04,2019-11-13 15:06:00,WN,LAX,LAS,236,0
TKDXU03,2019-12-07 13:05:00,AA,RIC,DFW,1158,0
YXCXP02,2019-01-01 18:30:00,WN,STL,PHX,1262,0
RMDTR05,2019-11-06 17:01:00,AS,OAK,SNA,371,1
QQCFX04,2019-11-09 08:15:00,WN,PHX,LAX,370,0
HPNFZ07,2019-08-30 16:56:00,OH,LGA,GSP,610,0
SUEKV09,2019-03-04 10:48:00,OH,CVG,FWA,136,0
AHIPK06,2019-10-09 15:31:00,XE,CLE,MHT,544,0
MNPSB03,2019-05-11 09:24:00,AA,LAS,ORD,1515,1
BEOEA03,2019-10-24 14:57:00,HP,DEN,PHX,602,0
RNMRK08,2019-06-23 15:40:00,NW,RAP,MSP,490,0
QPFMH08,2019-05-21 07:07:00,MQ,ORD,SYR,607,0
TOAZZ09,2019-05-04 18:20:00,MQ,SFO,SNA,372,0
XLYYQ09,2019-05-29 10:38:00,AS,PDX,SAN,933,0
TNMQP01,2019-11-17 21:54:00,NW,SFO,DTW,2079,0
HMFGL08,2019-01-24 14:30:00,WN,TPA,SAT,972,0
XNZED07,2019-06-23 06:25:00,DH,ROC,IAD,289,0
WQWSD04,2019-03-24 15:40:00,CO,IAH,CLE,1091,0
PPNSH01,2019-08-22 13:52:00,WN,BNA,RDU,443,0
CPJCX06,2019-01-07 05:55:00,OH,BGM,CVG,506,0
KEHMJ03,2019-10-22 05:28:00,DL,DFW,ATL,732,0
NAXLZ03,2019-09-12 09:10:00,YV,TUS,LAS,365,0
NJABQ07,2019-02-08 10:52:00,US,ATL,PHX,1587,0
TVDIL09,2019-06-09 13:44:00,FL,LGA,ATL,761,1
