order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
85185,189219,6,1,8,23.0
3323635,189219,7,4,11,30.0
28419,189219,8,2,15,30.0
1017505,189297,1,4,10,
230844,189297,2,4,10,7.0
1463346,189297,3,1,13,11.0
2125635,189297,4,5,11,11.0
664477,189297,5,2,10,11.0
1947873,189297,6,1,10,6.0
2508405,189297,7,5,13,4.0
2566844,189297,8,1,8,10.0
2339137,189297,9,4,10,3.0
1865482,189297,10,5,9,8.0
1445876,189297,11,3,9,5.0
2338755,189297,12,1,9,12.0
2590429,189297,13,3,10,9.0
1715506,189297,14,5,16,2.0
392662,189297,15,3,10,5.0
551601,189297,16,5,14,2.0
654922,189297,17,1,14,3.0
2050418,189297,18,5,13,4.0
452842,189297,19,5,12,7.0
1356426,189297,20,4,13,6.0
1664980,189297,21,3,13,6.0
3332714,189297,22,3,15,7.0
3335785,189297,23,3,9,7.0
1114999,189297,24,3,9,7.0
2753602,189297,25,2,13,6.0
3417983,189297,26,3,12,8.0
1387162,189297,27,3,13,7.0
278915,189297,28,3,11,7.0
822243,189297,29,1,15,5.0
3185912,189297,30,3,10,9.0
2702,189297,31,2,15,6.0
677277,189297,32,1,10,6.0
731369,189297,33,1,9,14.0
2319619,189297,34,1,13,7.0
1567266,189297,35,2,12,8.0
302343,189297,36,4,15,9.0
226231,189297,37,3,12,13.0
3254469,189297,38,2,14,13.0
2043053,189297,39,2,10,7.0
457346,189297,40,1,9,6.0
204024,189297,41,5,12,4.0
2779998,189297,42,1,10,10.0
2034823,189297,43,1,10,0.0
2611447,189297,44,2,9,8.0
1594413,189297,45,5,12,3.0
2676145,189297,46,4,9,6.0
758086,189297,47,5,9,8.0
161419,189297,48,1,16,3.0
747459,189297,49,1,9,7.0
317037,189297,50,4,11,3.0
2267687,189297,51,4,14,7.0
308118,189297,52,4,9,7.0
2249472,189297,53,4,14,7.0
3060781,189297,54,3,10,6.0
1594113,189730,1,1,10,
507910,189730,2,6,12,30.0
524709,189730,3,6,12,30.0
507663,189730,4,0,14,29.0
372192,189730,5,6,11,30.0
3074553,189889,1,3,10,
997677,189889,2,1,6,5.0
2894864,189889,3,5,9,4.0
3293163,189889,4,3,8,5.0
2671877,189889,5,1,8,5.0
3126403,189889,6,5,12,4.0
377423,189889,7,2,8,11.0
907212,189889,8,1,13,6.0
1235662,189889,9,4,7,3.0
2787901,189889,10,1,9,4.0
3379569,189889,11,1,12,7.0
2045994,189889,12,5,6,4.0
2994882,189889,13,4,8,6.0
1362071,189889,14,4,13,7.0
376384,189889,15,1,12,4.0
557703,189889,16,4,8,3.0
1860411,189889,17,2,8,5.0
3355716,189889,18,5,8,3.0
64946,189889,19,4,6,6.0
691942,189889,20,2,12,5.0
496957,189889,21,1,8,6.0
139501,189889,22,4,6,3.0
1152174,189889,23,2,7,5.0
1824917,189889,24,2,9,0.0
405043,189889,25,4,7,2.0
461088,189889,26,2,6,5.0
2318708,189889,27,2,12,0.0
1998924,189889,28,3,16,1.0
360809,189889,29,2,8,6.0
2915393,189889,30,4,9,2.0
3385583,189889,31,5,6,1.0
2527149,189889,32,3,8,5.0
1499368,189889,33,3,9,7.0
3225990,189889,34,1,8,5.0
3330938,189889,35,5,13,4.0
1663885,189889,36,3,8,5.0
2898026,189889,37,1,8,5.0
820261,189889,38,2,8,1.0
1889405,189889,39,4,8,2.0
1266964,189889,40,2,9,5.0
726585,189889,41,3,13,1.0
1595487,189889,42,4,14,1.0
3274941,189889,43,2,9,5.0
3417397,189889,44,5,8,3.0
1422491,189889,45,2,8,4.0
2779390,189889,46,1,9,6.0
40370,189889,47,2,9,1.0
1104419,189889,48,5,13,3.0
143836,189889,49,4,8,6.0
2228848,189889,50,2,8,5.0
3324565,189889,51,5,8,3.0
937008,189889,52,3,8,5.0
1734797,189889,53,4,8,8.0
3070883,189889,54,2,8,5.0
3266352,189889,55,5,8,3.0
1684939,189889,56,3,10,5.0
318022,189889,57,5,10,2.0
2492746,189889,58,2,9,4.0
1245225,189889,59,4,14,2.0
2777460,189889,60,3,8,6.0
2716394,189889,61,4,11,1.0
808000,189889,62,1,8,11.0
3002693,189889,63,3,8,2.0
286839,189889,64,3,8,7.0
3207002,189889,65,2,8,6.0
2112809,189889,66,4,10,2.0
2928521,189889,67,5,8,1.0
2557215,189889,68,2,9,4.0
1486246,189889,69,4,8,2.0
2917463,189889,70,1,11,4.0
1290274,189889,71,2,8,1.0
2463847,189889,72,3,8,8.0
1915662,189889,73,1,14,5.0
423888,189889,74,1,8,7.0
1555530,189889,75,4,8,3.0
172139,189889,76,1,8,4.0
892626,189889,77,3,13,2.0
717824,189889,78,1,8,5.0
612579,189889,79,4,8,3.0
2028114,189889,80,1,9,4.0
2458194,189889,81,4,11,3.0
1733089,189889,82,3,8,6.0
3141269,189889,83,1,10,5.0
1385276,189889,84,5,8,4.0
2845362,189889,85,4,10,6.0
1544603,189889,86,1,9,4.0
752592,189889,87,3,8,2.0
2642622,189889,88,1,7,5.0
868423,189889,89,4,7,3.0
2375736,189895,1,0,12,
718793,189895,2,1,9,8.0
2143868,189895,3,2,17,8.0
1659571,189895,4,0,13,5.0
1160085,189895,5,6,22,6.0
1192223,189895,6,4,17,5.0
3198699,189895,7,0,16,3.0
1630617,189895,8,3,16,3.0
2051789,189895,9,1,14,5.0
3401773,189895,10,3,15,2.0
2792767,189895,11,0,15,4.0
741270,189895,12,2,19,2.0
2655797,189895,13,5,16,3.0
1674342,189895,14,1,17,3.0
1564088,189895,15,3,18,2.0
527609,189895,16,0,13,4.0
1110162,189895,17,4,16,4.0
594874,189895,18,0,4,3.0
2026992,189895,19,0,11,7.0
2858470,189895,20,0,13,7.0
2265886,189895,21,2,14,2.0
2512282,189895,22,5,18,3.0
151325,189895,23,3,12,5.0
3336403,189895,24,2,10,6.0
133405,189895,25,0,10,5.0
2241318,189895,26,2,19,9.0
693337,189895,27,0,12,5.0
2084661,189895,28,5,9,5.0
3292666,189895,29,2,16,4.0
918175,189895,30,0,16,5.0
1834892,189895,31,3,15,3.0
696899,189895,32,0,15,4.0
2467434,189895,33,0,10,7.0
475569,189895,34,1,16,1.0
2079819,189895,35,3,18,2.0
772567,189895,36,1,14,19.0
3081866,189895,37,0,12,6.0
1758665,189895,38,6,15,6.0
2026097,189895,39,2,14,3.0
1345036,189895,40,0,15,5.0
2015425,189895,41,4,11,4.0
1679597,189895,42,0,15,3.0
2562944,189895,43,0,11,7.0
2622867,189895,44,3,11,3.0
3390539,189895,45,4,14,1.0
430643,189895,46,3,14,13.0
1377465,189895,47,5,14,2.0
960153,189895,48,6,7,1.0
1207882,189895,49,1,16,16.0
841160,189895,50,0,22,6.0
1980687,189895,51,4,16,4.0
2901928,189895,52,5,23,1.0
1936234,189895,53,1,11,3.0
2476791,189895,54,6,8,5.0
3104012,189895,55,1,21,2.0
239520,189895,56,1,14,7.0
1295258,189895,57,2,6,8.0
3403698,189895,58,3,8,1.0
2032138,189895,59,0,11,4.0
2938668,189895,60,6,13,6.0
849635,189895,61,4,19,5.0
2523233,189895,62,3,9,6.0
698520,189895,63,2,17,6.0
803652,189895,64,4,14,2.0
486983,189895,65,5,20,1.0
2844794,189895,66,0,12,2.0
2275620,189895,67,3,18,3.0
2152329,189895,68,6,11,3.0
3080508,189895,69,0,21,1.0
2249356,189895,70,5,10,5.0
2747538,189895,71,6,11,1.0
1655125,189895,72,3,19,4.0
1724662,189895,73,0,8,4.0
2360359,189895,74,4,11,4.0
244243,189895,75,2,15,5.0
2488216,189895,76,4,10,9.0
66227,189895,77,0,12,10.0
2134300,189895,78,0,11,7.0
537810,189926,1,6,8,
706665,189926,2,5,17,30.0
3007512,189926,3,1,8,17.0
1958888,189926,4,5,13,30.0
103737,189926,5,5,15,30.0
579010,189970,1,5,14,
366549,189970,2,5,13,7.0
3026798,189970,3,4,16,6.0
3143575,189970,4,2,12,19.0
55970,189970,5,5,11,30.0
1667082,189970,6,4,19,30.0
2040559,189970,7,6,18,30.0
705199,189970,8,6,16,28.0
1454915,189970,9,6,18,7.0
505315,189997,1,0,15,
1491971,189997,2,2,19,30.0
602065,189997,3,4,20,9.0
1056089,189997,4,0,14,17.0
1931224,189997,5,0,18,7.0
3217636,189997,6,2,19,9.0
1501948,189997,7,0,15,30.0
1208129,189997,8,4,19,30.0
1530767,189997,9,6,9,30.0
944698,189997,10,6,20,30.0
1428072,189997,11,1,20,30.0
3147897,189997,12,1,9,14.0
1679095,190249,1,5,12,
2874848,190249,2,6,12,15.0
2335204,190249,3,1,16,16.0
1636056,190249,4,0,13,13.0
321679,190249,5,1,18,22.0
2973551,190249,6,4,17,17.0
310149,190249,7,0,10,24.0
2429014,190249,8,0,14,14.0
3246708,190249,9,0,13,28.0
1552021,190249,10,2,10,30.0
1061478,190249,11,6,13,30.0
704908,190291,1,3,23,
3301300,190291,2,6,6,17.0
1810822,190291,3,4,5,30.0
2754947,190291,4,6,7,16.0
3086315,190291,5,6,12,21.0
3072976,190291,6,3,7,4.0
1292681,190291,7,3,10,7.0
2206040,190291,8,2,5,20.0
2669026,190291,9,2,23,14.0
1163726,190291,10,5,9,3.0
3216140,190291,11,4,11,6.0
2815754,190291,12,3,9,20.0
1900526,190291,13,3,9,0.0
635880,190291,14,2,16,13.0
781523,190291,15,4,9,2.0
2568183,190291,16,0,17,3.0
1617735,190291,17,4,8,30.0
1309803,190291,18,4,11,7.0
529903,190291,19,2,11,12.0
3154379,190291,20,6,17,11.0
1988133,190291,21,5,7,27.0
1071536,190291,22,2,11,11.0
1754243,190291,23,5,12,3.0
921546,190291,24,1,19,3.0
2603411,190291,25,5,11,25.0
1703077,190736,1,3,13,
648611,190736,2,6,14,10.0
1645591,190736,3,4,19,5.0
1993337,190736,4,2,16,12.0
442930,190736,5,3,8,8.0
3143607,190736,6,4,8,8.0
1136284,190736,7,6,8,9.0
1654282,190736,8,0,12,8.0
2197736,190736,9,2,14,2.0
1558223,190736,10,1,16,6.0
1178019,190736,11,3,13,9.0
1658631,190736,12,1,10,5.0
3134792,190736,13,6,20,5.0
1333892,190736,14,1,7,9.0
1359957,190736,15,2,14,8.0
3020833,190736,16,2,9,7.0
1222553,190736,17,5,11,10.0
2650103,190736,18,1,20,3.0
1150021,190736,19,6,11,5.0
2655381,190736,20,6,6,7.0
919119,190736,21,5,9,6.0
2790988,190736,22,4,14,6.0
1320192,190736,23,5,7,8.0
1159486,190736,24,4,10,6.0
1157676,190736,25,4,9,7.0
1621137,190736,26,2,9,5.0
2670625,190736,27,2,13,7.0
799374,190736,28,2,8,7.0
1084574,190736,29,2,8,7.0
1514716,190736,30,0,8,5.0
3008625,190736,31,2,10,2.0
280153,190736,32,6,11,4.0
1420325,190736,33,0,7,8.0
2531758,190736,34,5,14,5.0
2955741,190736,35,4,9,6.0
2194973,190736,36,5,9,8.0
163777,190736,37,4,9,6.0
3298907,190736,38,2,8,5.0
2158473,190736,39,5,19,3.0
2743098,190736,40,5,9,7.0
2243186,190736,41,1,12,3.0
1113975,190736,42,5,14,4.0
2270274,190736,43,2,12,4.0
1254200,190736,44,3,9,8.0
305969,190736,45,1,18,5.0
1221534,190736,46,1,7,7.0
1698815,190736,47,5,11,4.0
3285136,190736,48,3,11,5.0
2638528,190736,49,1,10,5.0
2671984,190736,50,3,10,2.0
14658,190736,51,1,9,5.0
314717,190736,52,5,9,4.0
2272139,190736,53,2,9,4.0
717441,190736,54,2,14,0.0
2972223,190736,55,1,11,6.0
303962,190736,56,6,20,5.0
967643,190736,57,3,12,4.0
187465,190736,58,3,12,7.0
2023783,190736,59,6,16,3.0
742488,190736,60,2,19,3.0
505912,190736,61,6,15,4.0
1507506,190736,62,2,9,3.0
2430530,190736,63,5,10,3.0
273933,190736,64,1,9,3.0
1642079,190736,65,4,10,3.0
2479085,190736,66,2,7,5.0
2504361,191227,1,0,17,
1849236,191227,2,0,2,30.0
3034241,191227,3,5,23,30.0
2359339,191227,4,2,10,30.0
3261894,191227,5,5,17,3.0
1039867,191227,6,4,18,6.0
1556490,191227,7,6,11,9.0
1862476,191227,8,5,11,13.0
2065566,191227,9,6,2,8.0
2192252,191227,10,5,10,13.0
1181711,191227,11,2,19,30.0
2832070,191227,12,0,13,19.0
1195440,191227,13,6,17,6.0
1255125,191651,1,6,22,
2881723,191651,2,0,12,1.0
892100,191651,3,6,11,13.0
590103,191651,4,5,11,30.0
3104410,191745,1,5,12,
1383584,191745,2,3,13,30.0
1789489,191745,3,3,15,0.0
3234696,191745,4,3,18,0.0
477401,191745,5,4,11,30.0
2064909,191745,6,6,13,30.0
539896,192670,1,5,9,
569500,192670,2,0,20,23.0
2943852,192670,3,6,22,13.0
1083474,192670,4,5,14,20.0
1146722,192670,5,0,15,23.0
3235888,192670,6,1,20,22.0
2494131,192670,7,4,22,24.0
3223525,192781,1,0,17,
1649209,192781,2,0,13,30.0
1312210,192781,3,6,15,6.0
3135940,192781,4,0,11,1.0
1643535,192781,5,0,15,14.0
602488,192781,6,0,9,7.0
1834352,192781,7,5,18,5.0
3236307,192781,8,6,13,8.0
1172829,192910,1,0,17,
1404916,192910,2,6,19,27.0
1891570,192910,3,2,12,30.0
2550452,192910,4,4,19,30.0
2179515,192910,5,5,18,30.0
1372545,192910,6,1,0,30.0
2423800,193108,1,6,11,
1877419,193108,2,0,16,30.0
2319561,193108,3,0,15,21.0
2636145,193108,4,4,17,4.0
120907,193108,5,0,14,10.0
1313312,193108,6,3,16,30.0
1547124,193132,1,5,18,
2802947,193132,2,0,17,30.0
904164,193132,3,0,11,30.0
277452,193132,4,4,16,25.0
443716,193305,1,6,15,
130630,193305,2,6,10,14.0
656936,193305,3,3,8,11.0
25179,193305,4,2,11,6.0
1384721,193305,5,3,8,29.0
2259196,193305,6,1,8,12.0
3417676,193305,7,1,8,0.0
2444187,193305,8,1,7,14.0
2808913,193305,9,1,9,7.0
2889340,193305,10,3,6,16.0
405903,193305,11,1,10,19.0
1094592,193305,12,1,9,14.0
2965635,193305,13,5,7,11.0
2524495,193305,14,4,10,6.0
2369809,193305,15,1,7,30.0
1459669,193354,1,1,10,
3389134,193354,2,6,16,12.0
2452235,193354,3,1,11,9.0
1079048,193354,4,3,11,9.0
1663833,193354,5,6,11,3.0
1216070,193354,6,0,12,15.0
522002,193354,7,6,16,6.0
822295,193354,8,0,14,8.0
2091032,193354,9,0,10,14.0
3152823,193354,10,0,21,7.0
306819,193354,11,6,8,6.0
1881140,193354,12,0,9,8.0
3093856,193354,13,4,10,4.0
1123596,193354,14,6,18,2.0
3080887,193354,15,3,9,4.0
1569758,193354,16,6,10,3.0
1668029,193354,17,6,13,14.0
102340,193354,18,6,17,7.0
1147387,193354,19,5,12,6.0
1897193,193354,20,6,10,8.0
3340923,193354,21,1,9,2.0
1033314,193354,22,6,9,12.0
685161,193354,23,6,13,0.0
2018813,193354,24,0,8,8.0
3148788,193354,25,6,8,13.0
3070028,193354,26,1,11,2.0
986217,193354,27,0,15,6.0
2524441,193354,28,0,10,7.0
3222714,193354,29,6,11,6.0
3076673,193354,30,5,13,6.0
659559,193354,31,4,21,6.0
419814,193354,32,6,11,2.0
2605037,193354,33,6,14,7.0
1872610,193354,34,3,19,11.0
3142741,193354,35,6,14,10.0
3319533,193354,36,3,11,18.0
1791011,193354,37,0,11,4.0
2951569,193354,38,0,10,7.0
3350689,193354,39,0,9,7.0
1400102,193354,40,2,10,9.0
1734587,193354,41,3,10,8.0
2656919,193354,42,4,15,1.0
2724773,193354,43,0,17,3.0
3107682,193354,44,1,11,8.0
613790,193354,45,3,20,2.0
870380,193354,46,2,10,6.0
2563056,193354,47,0,12,5.0
1300909,193354,48,1,10,1.0
124063,193354,49,6,10,5.0
1198763,193354,50,6,10,7.0
2669638,193354,51,6,15,7.0
442510,193354,52,6,12,7.0
1253108,193354,53,4,10,5.0
335019,193354,54,5,16,1.0
492047,193555,1,5,14,
723509,193555,2,2,10,25.0
2491655,193555,3,0,13,30.0
1859602,193555,4,6,6,30.0
2848003,193555,5,2,15,3.0
1430275,193555,6,2,12,7.0
3045625,193555,7,2,9,7.0
3332936,193555,8,6,12,30.0
346093,193555,9,4,8,26.0
647788,193883,1,1,16,
836177,193883,2,1,15,30.0
152137,193883,3,1,13,30.0
1209362,193883,4,5,17,25.0
1747077,193883,5,5,18,0.0
1250498,193934,1,4,14,
1932239,193934,2,4,9,30.0
386013,193934,3,3,11,13.0
1500516,193934,4,3,19,30.0
3133133,193934,5,4,11,30.0
2660010,194067,1,3,0,
2085246,194067,2,4,17,30.0
29818,194067,3,1,14,30.0
2491593,194067,4,6,21,26.0
1990525,194084,1,2,23,
3336267,194084,2,4,14,9.0
1880774,194084,3,1,15,18.0
1182108,194084,4,2,8,15.0
126205,194084,5,0,20,5.0
2361780,194084,6,4,15,4.0
1204538,194084,7,0,11,3.0
2798868,194084,8,4,10,4.0
1313713,194084,9,2,13,5.0
1045350,194084,10,5,9,17.0
3201533,194084,11,2,14,11.0
3351217,194084,12,2,15,7.0
507132,194084,13,6,12,4.0
358717,194084,14,0,22,15.0
2327160,194084,15,0,19,7.0
2255136,194084,16,1,21,8.0
1687610,194084,17,0,12,6.0
1049302,194084,18,2,15,2.0
699926,194084,19,4,9,2.0
1752478,194084,20,4,18,7.0
3311794,194084,21,0,10,10.0
1693149,194084,22,1,8,8.0
2243459,194084,23,3,20,23.0
2617585,194084,24,4,10,8.0
1753792,194084,25,2,9,12.0
2865980,194084,26,2,9,0.0
2951114,194084,27,1,12,13.0
3199027,194084,28,4,8,3.0
2174743,194084,29,2,10,5.0
3304931,194084,30,5,14,3.0
2695049,194084,31,4,9,6.0
2015016,194084,32,4,10,14.0
1198155,194084,33,2,17,5.0
449915,194084,34,2,10,14.0
2455992,194084,35,5,10,3.0
490139,194084,36,0,22,9.0
3027862,194084,37,1,16,8.0
2674836,194084,38,4,8,10.0
3061073,194084,39,1,14,25.0
3073176,194084,40,4,17,3.0
886670,194084,41,2,11,19.0
360628,194084,42,4,8,9.0
2786184,194161,1,6,12,
1862595,194161,2,3,18,30.0
3145879,194161,3,0,11,30.0
3186443,194161,4,5,16,30.0
809981,194161,5,3,18,12.0
2091559,194293,1,6,18,
1244639,194293,2,5,14,27.0
375761,194293,3,6,15,22.0
1460083,194293,4,4,16,30.0
2597997,194293,5,6,13,30.0
1868077,194396,1,6,11,
1016121,194396,2,6,19,14.0
1443100,194396,3,6,12,14.0
899007,194396,4,0,22,1.0
252527,194463,1,6,14,
1156151,194463,2,6,13,30.0
1223968,194463,3,6,12,7.0
439013,194463,4,6,13,7.0
1480818,194463,5,6,11,7.0
678473,194463,6,6,0,7.0
3360953,194463,7,4,21,30.0
2886127,194463,8,6,14,16.0
1770961,194463,9,6,10,30.0
1981886,194463,10,6,9,14.0
3013456,194463,11,4,11,26.0
273217,194463,12,6,12,16.0
1174145,194557,1,1,12,
3205559,194557,2,0,12,30.0
3208057,194557,3,0,14,14.0
1997822,194557,4,6,23,27.0
2601360,194557,5,0,11,29.0
2358424,194557,6,6,15,27.0
2803566,194557,7,0,17,15.0
2131004,194557,8,2,17,30.0
1783721,194557,9,2,19,14.0
1674353,194557,10,6,19,11.0
1317746,194557,11,2,19,24.0
3152345,194557,12,4,18,30.0
3413917,194557,13,6,13,23.0
2743777,194750,1,2,15,
474227,194750,2,5,11,3.0
280043,194750,3,4,18,6.0
1366658,194750,4,2,15,5.0
3248750,194750,5,1,19,6.0
2034067,194777,1,1,14,
2329608,194777,2,1,13,30.0
2005924,194777,3,3,15,30.0
113673,194777,4,2,12,30.0
2731588,194777,5,6,10,30.0
259272,194777,6,4,10,12.0
3173343,194777,7,6,17,9.0
2737043,194777,8,1,11,30.0
3099810,194784,1,5,10,
1452918,194784,2,5,11,7.0
1290248,194784,3,3,15,19.0
2622336,194784,4,2,16,6.0
3043868,194784,5,6,14,4.0
1576195,194784,6,1,17,9.0
1561936,194784,7,0,10,6.0
3344047,194784,8,2,13,9.0
2606474,194784,9,6,8,4.0
393911,194784,10,5,10,13.0
2793762,194784,11,6,14,8.0
752263,195072,1,3,17,
2088366,195072,2,4,19,30.0
3155067,195072,3,2,16,12.0
2096429,195072,4,0,19,12.0
1119499,195072,5,3,18,3.0
2444825,195072,6,0,19,11.0
78466,195072,7,5,19,5.0
1275739,195072,8,1,19,24.0
1071537,195072,9,5,16,18.0
3108551,195072,10,4,3,27.0
373588,195072,11,5,16,29.0
2699233,195072,12,4,15,6.0
3260492,195072,13,3,16,30.0
2479663,195874,1,4,15,
1139477,195874,2,2,13,30.0
2677639,195874,3,5,13,24.0
1804574,195874,4,1,14,30.0
2003481,196105,1,6,20,
998622,196105,2,6,12,7.0
1596882,196105,3,0,11,8.0
1905760,196105,4,5,21,5.0
402970,196105,5,1,19,10.0
2408048,196105,6,6,21,5.0
1146606,196105,7,0,17,8.0
987201,196105,8,0,17,7.0
235580,196105,9,5,22,12.0
935719,196105,10,0,17,9.0
437535,196105,11,6,17,6.0
3336609,196105,12,6,16,7.0
1827194,196105,13,1,15,9.0
2934118,196105,14,3,16,9.0
3022632,196105,15,6,17,3.0
580274,196105,16,0,15,15.0
2422888,196105,17,0,10,7.0
3214544,196105,18,0,17,7.0
94144,196105,19,6,9,13.0
513458,196105,20,0,16,8.0
615724,196105,21,6,17,27.0
741155,196105,22,4,15,12.0
250996,196105,23,0,15,10.0
1783852,196105,24,0,20,14.0
1305394,196105,25,0,15,7.0
1209582,196105,26,6,17,6.0
1656267,196105,27,0,16,8.0
1531905,196105,28,0,18,7.0
872074,196105,29,6,17,6.0
845595,196105,30,6,15,7.0
73647,196105,31,0,14,8.0
935388,196301,1,0,13,
599248,196301,2,3,12,10.0
1627264,196301,3,0,2,11.0
1146482,196301,4,6,15,13.0
849787,196301,5,3,19,25.0
729043,196301,6,0,12,25.0
1294347,196301,7,0,9,30.0
715508,196301,8,6,13,6.0
80052,196301,9,0,15,15.0
2604245,196753,1,4,9,
580982,196753,2,4,12,30.0
739724,196753,3,4,9,30.0
453595,196753,4,5,21,1.0
2418272,196753,5,0,8,2.0
2286432,197125,1,0,18,
1369468,197125,2,1,12,30.0
1104774,197125,3,0,14,6.0
209457,197125,4,6,12,13.0
2220771,197125,5,2,7,3.0
3245814,197125,6,6,11,11.0
2779536,197125,7,1,17,23.0
1757810,197125,8,2,8,29.0
3312785,197125,9,6,13,11.0
1574190,197125,10,0,18,8.0
1087804,197261,1,2,17,
1227835,197261,2,6,16,30.0
1289762,197261,3,1,16,30.0
281156,197261,4,2,15,15.0
2258037,197500,1,0,17,
827843,197500,2,2,17,2.0
73796,197500,3,1,11,6.0
126264,197500,4,3,14,9.0
1110173,197500,5,2,15,20.0
3160787,197500,6,3,17,30.0
1382091,197500,7,6,16,30.0
1845614,197500,8,3,15,18.0
756193,197500,9,5,12,16.0
1627427,197500,10,4,8,6.0
2809589,197500,11,3,12,6.0
174634,197500,12,2,10,6.0
1970230,197500,13,2,12,7.0
1275603,197500,14,2,16,7.0
45141,197500,15,1,13,6.0
1383059,197500,16,1,9,7.0
1652411,197500,17,0,11,6.0
888242,197500,18,1,15,8.0
2702293,197500,19,0,15,6.0
3219577,197500,20,0,16,14.0
582657,197500,21,4,17,11.0
1148281,197500,22,1,11,11.0
781947,197500,23,3,16,9.0
1533000,197644,1,0,14,
2054021,197644,2,5,19,5.0
480961,197644,3,5,19,7.0
973511,197644,4,3,19,5.0
219878,197644,5,2,19,6.0
203153,197644,6,6,10,4.0
2919525,197644,7,2,18,3.0
27119,197870,1,1,14,
1743186,197870,2,4,10,30.0
1067954,197870,3,4,10,14.0
2950607,197870,4,1,14,30.0
2044291,197870,5,2,9,8.0
1134914,197870,6,4,9,9.0
228636,197870,7,3,10,13.0
3804,197870,8,4,12,8.0
1226131,197870,9,0,8,10.0
1167997,197870,10,4,17,4.0
1495824,197870,11,2,11,5.0
1510582,197870,12,2,7,7.0
889219,197870,13,1,13,6.0
81047,197870,14,5,10,4.0
164528,197870,15,3,7,12.0
1217249,197870,16,2,9,6.0
954335,197870,17,4,12,2.0
1321164,197870,18,4,7,7.0
2348433,197870,19,5,7,8.0
1413102,197870,20,4,15,6.0
1976027,197870,21,2,9,12.0
1738175,197870,22,4,10,9.0
1827570,197870,23,1,15,4.0
343175,197870,24,2,7,22.0
1711071,197870,25,1,17,6.0
2228165,197870,26,1,15,7.0
1822454,197870,27,4,14,3.0
716941,197870,28,3,10,6.0
2715577,197870,29,1,12,5.0
2727734,197870,30,3,13,2.0
1616239,197870,31,3,10,7.0
2713112,197870,32,4,12,8.0
1479350,197870,33,2,14,19.0
1617835,197922,1,6,18,
170882,197922,2,0,19,15.0
2287364,197922,3,6,19,6.0
744774,197922,4,6,20,21.0
471918,197922,5,6,12,7.0
3305089,197922,6,6,11,7.0
819717,197922,7,6,18,7.0
381967,197922,8,0,11,8.0
2939565,197922,9,0,11,7.0
240467,197922,10,0,10,7.0
394365,197922,11,2,14,2.0
2006776,197922,12,6,21,4.0
499015,197922,13,0,9,8.0
1536762,197922,14,0,13,7.0
669806,197922,15,1,21,1.0
1343125,197922,16,0,11,6.0
923888,197922,17,0,12,7.0
2275874,197922,18,0,15,7.0
893006,197922,19,0,10,14.0
2868856,197922,20,0,11,7.0
1637172,197922,21,0,10,14.0
793213,197922,22,0,11,14.0
2274876,197922,23,0,11,7.0
1780594,197922,24,1,13,15.0
2469453,197922,25,0,14,13.0
1039936,197922,26,0,17,14.0
1008548,198322,1,1,14,
2296278,198322,2,5,13,4.0
2642830,198322,3,4,13,27.0
1213709,198322,4,2,19,5.0
476370,198322,5,5,10,10.0
428104,198322,6,1,13,3.0
1193802,198322,7,5,15,18.0
2393270,198322,8,5,11,14.0
3024239,198322,9,2,14,4.0
1807877,198322,10,2,18,14.0
84847,198322,11,2,15,14.0
2246233,198322,12,1,17,20.0
524952,198322,13,2,14,1.0
740092,198322,14,4,12,9.0
3106035,198322,15,2,15,19.0
751526,198322,16,5,11,3.0
1422238,198322,17,0,14,16.0
3335272,198322,18,3,13,3.0
683090,198322,19,3,14,7.0
3031482,198322,20,3,13,21.0
3378110,198322,21,3,15,30.0
2090582,198322,22,5,13,16.0
1377704,198322,23,2,13,4.0
608542,198322,24,4,16,2.0
709649,198322,25,3,16,6.0
2285166,198322,26,5,15,9.0
1451644,198322,27,2,12,30.0
404878,198322,28,4,15,16.0
2148666,198322,29,3,8,20.0
2587270,198871,1,4,18,
2266233,198871,2,4,18,7.0
966080,198871,3,4,13,14.0
3322762,198871,4,3,20,6.0
788459,198871,5,6,11,3.0
372147,198871,6,6,8,7.0
2049442,198871,7,5,20,30.0
3174098,198871,8,5,14,21.0
1476704,198871,9,6,17,29.0
1936958,198871,10,5,17,27.0
3253967,198871,11,4,12,13.0
747885,198871,12,3,11,13.0
1548992,198871,13,4,19,8.0
1384712,198968,1,1,15,
1298880,198968,2,6,13,19.0
2814287,198968,3,2,18,30.0
1122838,198968,4,5,16,30.0
2990528,198968,5,6,15,30.0
816055,198968,6,5,17,30.0
777520,198968,7,4,9,13.0
1012366,198968,8,1,9,30.0
409799,198968,9,3,16,30.0
15822,199275,1,4,15,
1118274,199275,2,0,16,3.0
2612695,199275,3,1,14,1.0
3091694,199275,4,5,11,4.0
1483707,199275,5,5,16,7.0
280160,199275,6,3,14,5.0
3296949,199275,7,3,15,14.0
1201896,199275,8,2,17,20.0
1651018,199275,9,4,13,2.0
2490771,199275,10,3,17,6.0
2992270,199275,11,0,12,4.0
2224881,199275,12,0,13,7.0
1252434,199275,13,0,0,7.0
2156286,199275,14,0,19,0.0
3137244,199275,15,0,16,14.0
3357466,199275,16,0,14,30.0
2456596,199275,17,0,18,7.0
1940684,199453,1,2,15,
979733,199453,2,1,9,30.0
1427189,199453,3,4,17,17.0
